customer_id,Final_Cluster
43684,Pet lovers
43686,Vegetarians
43688,Large families
43689,College students
43690,Vegetarians
43691,Promo Hunters
43692,Vegetarians
43693,Karens
43695,Karens
43696,Large families
43697,Demanding foodies
43698,College students
43699,High spenders
43700,Karens
43702,Karens
43703,Vegetarians
43704,Karens
43705,Tech enthusiasts
43706,Pet lovers
43707,Demanding foodies
43708,Tech enthusiasts
43710,Large families
43711,Vegetarians
43712,Large families
43713,Karens
43714,Karens
43715,Demanding foodies
43716,Vegetarians
43717,High spenders
43718,Demanding foodies
43719,Demanding foodies
43722,Large families
43723,Karens
43725,Demanding foodies
43726,Promo Hunters
43727,Large families
43728,Tech enthusiasts
43730,Demanding foodies
43731,College students
43732,Tech enthusiasts
43733,High spenders
43734,Tech enthusiasts
43735,High spenders
43736,Vegetarians
43737,High spenders
43738,Vegetarians
43739,Vegetarians
43740,Karens
43741,Karens
43742,Pet lovers
43743,High spenders
43744,Demanding foodies
43745,Karens
43746,Vegetarians
43748,Pet lovers
43749,High spenders
43750,Karens
43751,Large families
43752,Large families
43753,Demanding foodies
43754,Demanding foodies
43755,Demanding foodies
43756,High spenders
43757,Promo Hunters
43758,Pet lovers
43759,Demanding foodies
43760,Karens
43761,Large families
43763,Vegetarians
43764,Promo Hunters
43765,Vegetarians
43766,Large families
43767,Karens
43768,Pet lovers
43770,Promo Hunters
43771,Demanding foodies
43772,Large families
43773,Demanding foodies
43774,Vegetarians
43775,High spenders
43776,Pet lovers
43777,Karens
43778,Pet lovers
43781,Vegetarians
43782,Promo Hunters
43783,Promo Hunters
43784,Karens
43785,High spenders
43786,Large families
43787,Pet lovers
43788,High spenders
43790,Demanding foodies
43792,Karens
43793,Demanding foodies
43794,Karens
43795,Vegetarians
43796,Karens
43797,High spenders
43798,Large families
43799,Pet lovers
43800,Demanding foodies
43802,Promo Hunters
43803,Karens
43804,Karens
43806,High spenders
43807,Promo Hunters
43808,Large families
43809,Vegetarians
43810,Large families
43811,Pet lovers
43812,High spenders
43813,Demanding foodies
43814,Pet lovers
43815,Demanding foodies
43816,Promo Hunters
43817,Tech enthusiasts
43818,High spenders
43819,Large families
43820,Vegetarians
43821,Large families
43823,Tech enthusiasts
43824,Vegetarians
43825,Demanding foodies
43826,Vegetarians
43828,High spenders
43830,Pet lovers
43831,Demanding foodies
43832,Large families
43834,Vegetarians
43835,Tech enthusiasts
43837,Demanding foodies
43838,Pet lovers
43839,High spenders
43840,Demanding foodies
43841,Karens
43843,Large families
43844,Vegetarians
43845,Vegetarians
43846,Vegetarians
43847,Pet lovers
43848,Vegetarians
43849,Large families
43850,High spenders
43851,Vegetarians
43852,Demanding foodies
43853,High spenders
43854,Large families
43855,High spenders
43857,Vegetarians
43859,High spenders
43860,Large families
43861,Karens
43862,Demanding foodies
43863,Tech enthusiasts
43864,Karens
43865,Large families
43867,Large families
43869,High spenders
43871,Vegetarians
43872,High spenders
43873,Pet lovers
43874,Demanding foodies
43875,Promo Hunters
43876,High spenders
43877,Vegetarians
43878,High spenders
43879,Promo Hunters
43880,Large families
43881,Karens
43882,Promo Hunters
43883,Demanding foodies
43885,Karens
43886,Karens
43887,Vegetarians
43888,High spenders
43889,Large families
43890,Vegetarians
43891,Vegetarians
43892,High spenders
43893,Large families
43894,Vegetarians
43895,Karens
43896,Karens
43897,Promo Hunters
43898,Pet lovers
43899,Promo Hunters
43900,Pet lovers
43901,High spenders
43902,Karens
43903,Karens
43904,Pet lovers
43905,Large families
43906,Tech enthusiasts
43907,High spenders
43908,Promo Hunters
43909,Large families
43910,Karens
43913,Large families
43914,Demanding foodies
43915,Vegetarians
43917,Vegetarians
43919,Promo Hunters
43920,Promo Hunters
43921,Large families
43922,Tech enthusiasts
43923,Vegetarians
43924,Vegetarians
43925,Karens
43927,Promo Hunters
43928,High spenders
43929,Large families
43930,Large families
43931,Vegetarians
43932,Vegetarians
43933,High spenders
43935,Large families
43936,Large families
43937,Vegetarians
43938,Vegetarians
43939,Large families
43940,Vegetarians
43941,Vegetarians
43942,Karens
43944,Demanding foodies
43945,Karens
43946,High spenders
43947,Pet lovers
43948,Large families
43949,Karens
43950,Demanding foodies
43951,Vegetarians
43952,Large families
43953,Promo Hunters
43954,Vegetarians
43955,Large families
43956,Pet lovers
43957,Pet lovers
43958,Demanding foodies
43959,Karens
43960,College students
43961,Karens
43962,Pet lovers
43963,High spenders
43965,Large families
43966,Large families
43967,Pet lovers
43968,College students
43969,Large families
43970,Karens
43971,Large families
43972,Vegetarians
43973,Promo Hunters
43974,High spenders
43975,Tech enthusiasts
43976,Pet lovers
43977,Large families
43978,High spenders
43979,Demanding foodies
43980,Promo Hunters
43981,Demanding foodies
43984,Karens
43985,Large families
43986,Vegetarians
43987,Large families
43988,Demanding foodies
43990,College students
43991,Karens
43995,Demanding foodies
43997,High spenders
43998,Large families
43999,Karens
44000,Tech enthusiasts
44001,Vegetarians
44002,Vegetarians
44003,Karens
44004,Promo Hunters
44005,Large families
44006,Karens
44007,Vegetarians
44008,Karens
44009,Vegetarians
44010,High spenders
44012,Pet lovers
44013,Promo Hunters
44014,Karens
44015,Demanding foodies
44016,Karens
44018,Promo Hunters
44019,Vegetarians
44020,High spenders
44021,Promo Hunters
44023,Demanding foodies
44024,Large families
44025,Promo Hunters
44026,Karens
44027,Pet lovers
44028,Vegetarians
44029,Demanding foodies
44030,Demanding foodies
44033,Vegetarians
44034,High spenders
44035,Promo Hunters
44036,Vegetarians
44038,Karens
44039,Large families
44040,Karens
44041,Promo Hunters
44043,Pet lovers
44046,Karens
44047,Karens
44048,High spenders
44050,Karens
44051,Vegetarians
44052,Pet lovers
44053,Tech enthusiasts
44054,Vegetarians
44055,Large families
44056,Vegetarians
44058,Large families
44061,College students
44062,Demanding foodies
44064,Tech enthusiasts
44067,Promo Hunters
44068,Karens
44069,Large families
44070,Demanding foodies
44071,Promo Hunters
44072,Karens
44073,Karens
44074,High spenders
44075,High spenders
44076,High spenders
44078,Demanding foodies
44079,Large families
44080,Vegetarians
44081,Tech enthusiasts
44082,Vegetarians
44083,College students
44084,Vegetarians
44085,Large families
44086,Karens
44087,High spenders
44088,Karens
44089,Promo Hunters
44090,Tech enthusiasts
44091,High spenders
44092,Large families
44093,Promo Hunters
44095,Demanding foodies
44097,Karens
44098,Pet lovers
44101,Vegetarians
44102,Vegetarians
44103,Large families
44104,Large families
44108,High spenders
44109,Karens
44110,Karens
44112,Pet lovers
44113,Demanding foodies
44114,Karens
44115,Vegetarians
44118,Karens
44119,Demanding foodies
44120,Large families
44121,Vegetarians
44122,Promo Hunters
44123,Demanding foodies
44124,College students
44125,Vegetarians
44126,High spenders
44127,Vegetarians
44128,Promo Hunters
44129,Pet lovers
44130,Demanding foodies
44131,Large families
44132,Pet lovers
44133,Karens
44135,Promo Hunters
44137,College students
44138,Large families
44139,Tech enthusiasts
44142,Large families
44143,Karens
44145,Karens
44147,High spenders
44148,Promo Hunters
44149,Vegetarians
44150,Vegetarians
44151,Karens
44152,Vegetarians
44153,Tech enthusiasts
44154,Demanding foodies
44155,Large families
44156,Demanding foodies
44157,Vegetarians
44158,Promo Hunters
44159,Vegetarians
44160,Pet lovers
44161,Vegetarians
44162,Tech enthusiasts
44164,Pet lovers
44165,Vegetarians
44166,Vegetarians
44167,Karens
44168,Large families
44169,Karens
44171,Karens
44172,Promo Hunters
44173,Large families
44174,Vegetarians
44175,Vegetarians
44176,Karens
44177,Karens
44178,Promo Hunters
44179,Karens
44180,Large families
44181,Demanding foodies
44183,Pet lovers
44184,Large families
44185,High spenders
44186,Large families
44187,Large families
44188,Karens
44189,Pet lovers
44190,Vegetarians
44191,Karens
44192,High spenders
44194,Vegetarians
44195,Large families
44198,Vegetarians
44199,College students
44201,Karens
44203,Large families
44204,Pet lovers
44205,Pet lovers
44206,Promo Hunters
44207,Demanding foodies
44208,Vegetarians
44209,Karens
44210,College students
44211,Large families
44212,Promo Hunters
44213,Large families
44215,Karens
44217,Large families
44218,Pet lovers
44219,Vegetarians
44220,Demanding foodies
44221,Vegetarians
44222,Vegetarians
44223,Large families
44224,High spenders
44225,Promo Hunters
44226,Vegetarians
44227,Promo Hunters
44228,Large families
44229,Vegetarians
44230,Demanding foodies
44231,Large families
44232,High spenders
44233,Pet lovers
44234,Karens
44235,Promo Hunters
44236,Vegetarians
44238,Large families
44239,Large families
44240,Karens
44241,Karens
44242,Karens
44243,Promo Hunters
44244,High spenders
44245,Promo Hunters
44246,Demanding foodies
44250,Karens
44251,Karens
44252,Demanding foodies
44253,Pet lovers
44254,Demanding foodies
44255,Promo Hunters
44257,Promo Hunters
44258,High spenders
44260,Vegetarians
44262,Promo Hunters
44263,High spenders
44264,Large families
44265,Vegetarians
44266,Vegetarians
44267,High spenders
44268,High spenders
44269,Pet lovers
44270,Demanding foodies
44271,Large families
44273,Promo Hunters
44274,Karens
44275,Large families
44276,Large families
44277,Large families
44278,Pet lovers
44279,Karens
44280,Karens
44281,Vegetarians
44282,Vegetarians
44283,Large families
44285,Karens
44286,High spenders
44287,Demanding foodies
44288,Large families
44289,Vegetarians
44290,Demanding foodies
44291,Demanding foodies
44292,Demanding foodies
44293,Tech enthusiasts
44295,Karens
44296,Tech enthusiasts
44297,Large families
44298,Vegetarians
44299,Pet lovers
44300,College students
44301,Vegetarians
44302,Karens
44303,Promo Hunters
44304,Large families
44305,High spenders
44306,High spenders
44307,Vegetarians
44308,Pet lovers
44309,Large families
44310,Vegetarians
44311,Karens
44312,High spenders
44313,Pet lovers
44314,Vegetarians
44315,Promo Hunters
44316,Vegetarians
44317,Demanding foodies
44318,Large families
44319,High spenders
44320,Vegetarians
44324,Karens
44325,College students
44326,Demanding foodies
44327,Large families
44328,Vegetarians
44329,Promo Hunters
44330,Karens
44331,Promo Hunters
44334,High spenders
44335,Tech enthusiasts
44336,Karens
44337,Pet lovers
44338,High spenders
44339,Demanding foodies
44340,Promo Hunters
44341,High spenders
44342,Karens
44344,Demanding foodies
44345,Demanding foodies
44346,Vegetarians
44347,Large families
44348,Pet lovers
44349,Large families
44350,Large families
44351,Promo Hunters
44352,Tech enthusiasts
44353,Large families
44354,High spenders
44355,Vegetarians
44356,Large families
44357,Karens
44358,Large families
44360,Karens
44361,Large families
44362,Vegetarians
44365,High spenders
44366,High spenders
44367,Promo Hunters
44368,Promo Hunters
44369,Demanding foodies
44370,Demanding foodies
44371,Large families
44372,High spenders
44373,Large families
44374,High spenders
44375,Vegetarians
44376,Demanding foodies
44377,Promo Hunters
44378,Demanding foodies
44379,Promo Hunters
44380,Promo Hunters
44381,Karens
44382,Promo Hunters
44387,Tech enthusiasts
44388,Karens
44389,Large families
44390,High spenders
44391,Vegetarians
44392,Karens
44393,High spenders
44394,Vegetarians
44395,Promo Hunters
44396,Tech enthusiasts
44397,Large families
44398,Demanding foodies
44399,Promo Hunters
44400,Large families
44401,Pet lovers
44402,Vegetarians
44404,Karens
44405,College students
44407,Large families
44408,Demanding foodies
44409,Large families
44410,Karens
44411,Vegetarians
44413,High spenders
44414,Karens
44415,Tech enthusiasts
44416,Large families
44417,High spenders
44418,Karens
44419,Promo Hunters
44420,College students
44423,Large families
44424,High spenders
44425,Demanding foodies
44426,Vegetarians
44427,Promo Hunters
44428,Tech enthusiasts
44429,Promo Hunters
44430,Karens
44431,Large families
44432,Large families
44433,Demanding foodies
44435,Tech enthusiasts
44436,College students
44437,Demanding foodies
44439,Promo Hunters
44440,Karens
44442,College students
44443,Large families
44444,Demanding foodies
44445,High spenders
44447,High spenders
44448,High spenders
44449,Demanding foodies
44450,Vegetarians
44451,Karens
44452,Pet lovers
44453,Pet lovers
44454,Pet lovers
44455,College students
44456,Karens
44457,Vegetarians
44459,Vegetarians
44460,Pet lovers
44461,Karens
44462,Pet lovers
44463,Promo Hunters
44464,Vegetarians
44465,Large families
44466,Vegetarians
44467,Karens
44468,Karens
44469,Large families
44470,High spenders
44471,High spenders
44472,Vegetarians
44473,Large families
44474,Pet lovers
44475,Karens
44477,Large families
44478,High spenders
44479,Demanding foodies
44480,Vegetarians
44481,Tech enthusiasts
44482,Karens
44483,Large families
44484,Large families
44485,Large families
44486,High spenders
44487,Demanding foodies
44488,High spenders
44490,High spenders
44492,Large families
44493,Large families
44494,Vegetarians
44495,Large families
44496,College students
44497,Tech enthusiasts
44499,Large families
44500,Vegetarians
44501,Promo Hunters
44502,High spenders
44504,High spenders
44505,Large families
44506,Vegetarians
44507,Karens
44509,Vegetarians
44510,Vegetarians
44511,Large families
44512,Vegetarians
44514,Demanding foodies
44515,Demanding foodies
44516,Vegetarians
44517,Karens
44519,Pet lovers
44520,High spenders
44521,Vegetarians
44522,Demanding foodies
44523,Demanding foodies
44524,Tech enthusiasts
44525,Tech enthusiasts
44526,Vegetarians
44527,Large families
44528,Large families
44529,Large families
44530,Vegetarians
44531,College students
44532,Pet lovers
44534,Tech enthusiasts
44536,High spenders
44538,Karens
44540,Demanding foodies
44541,Karens
44542,Pet lovers
44543,Promo Hunters
44544,Vegetarians
44545,Vegetarians
44546,Vegetarians
44547,Large families
44548,Demanding foodies
44549,Tech enthusiasts
44551,Vegetarians
44552,Large families
44553,High spenders
44555,Pet lovers
44556,Tech enthusiasts
44558,College students
44559,Vegetarians
44561,Demanding foodies
44563,Large families
44564,Promo Hunters
44566,Demanding foodies
44567,Promo Hunters
44568,Vegetarians
44569,High spenders
44570,Promo Hunters
44571,Promo Hunters
44572,Vegetarians
44573,Pet lovers
44574,Promo Hunters
44575,Vegetarians
44576,High spenders
44577,Promo Hunters
44578,Large families
44579,High spenders
44580,High spenders
44581,Karens
44582,Demanding foodies
44584,Pet lovers
44585,Karens
44586,Vegetarians
44587,Vegetarians
44588,Large families
44589,Vegetarians
44590,Karens
44592,High spenders
44593,High spenders
44594,Large families
44595,Karens
44596,Pet lovers
44597,Large families
44598,Karens
44599,High spenders
44600,Karens
44602,High spenders
44603,Large families
44604,Vegetarians
44605,Large families
44606,Large families
44607,Large families
44609,High spenders
44610,Promo Hunters
44611,Vegetarians
44614,Pet lovers
44615,Vegetarians
44616,High spenders
44618,High spenders
44620,Karens
44621,Pet lovers
44622,Karens
44623,High spenders
44624,Vegetarians
44625,Large families
44626,Promo Hunters
44627,Large families
44628,Vegetarians
44629,Karens
44630,High spenders
44631,Tech enthusiasts
44632,Promo Hunters
44634,Vegetarians
44635,Promo Hunters
44636,Pet lovers
44637,High spenders
44639,Vegetarians
44640,Large families
44641,Vegetarians
44642,Demanding foodies
